index,timestamp,metric_value,checks
1129,4.0,53.628665,1.0
1143,4.0,56.451308,1.0
1157,4.0,53.165908,1.0
1171,4.0,53.473196,1.0
1185,4.0,56.714595,1.0
1199,4.0,51.161269,1.0
1213,4.0,51.190072,1.0
1227,5.0,51.932512,1.0
1241,5.0,54.436645,1.0
1255,5.0,51.345058,1.0
1271,5.0,51.903133,1.0
1285,5.0,51.312393,1.0
1299,5.0,52.280723,1.0
1313,5.0,52.632911,1.0
1327,5.0,51.290783,1.0
1341,5.0,50.976102,1.0
1355,5.0,52.152639,1.0
1369,5.0,53.198218,1.0
1383,5.0,52.327404,1.0
1397,5.0,50.669581,1.0
1411,5.0,55.652854,1.0
1425,5.0,94.971297,1.0
1439,5.0,56.785567,1.0
1453,5.0,56.813766,1.0
1467,5.0,51.070973,1.0
1481,6.0,51.649963,1.0
1495,6.0,55.189579,1.0
1509,6.0,64.25655,1.0
1523,6.0,53.632417,1.0
1539,6.0,55.430561,1.0
1553,6.0,52.999386,1.0
1567,6.0,67.694204,1.0
1581,6.0,57.322051,1.0
1595,6.0,56.187071,1.0
1609,6.0,59.8095,1.0
1623,6.0,68.513621,1.0
1637,6.0,70.167668,1.0
1651,6.0,69.795329,1.0
1665,6.0,80.833326,1.0
1679,6.0,83.501142,1.0
1693,6.0,76.384102,1.0
1707,6.0,73.839312,1.0
1721,6.0,70.860483,1.0
1735,6.0,78.831302,1.0
1749,6.0,76.202997,1.0
1763,6.0,68.280909,1.0
1777,6.0,66.75396,1.0
1791,7.0,68.654223,1.0
1805,7.0,72.071188,1.0
1819,7.0,73.542208,1.0
1833,7.0,81.546223,1.0
1849,7.0,89.671239,1.0
1863,7.0,87.07162,1.0
1877,7.0,75.185566,1.0
1891,7.0,68.875355,1.0
1905,7.0,74.951275,1.0
1919,7.0,72.978866,1.0
1933,7.0,68.870251,1.0
1947,7.0,69.031413,1.0
1961,7.0,68.505655,1.0
1975,7.0,68.619468,1.0
1989,7.0,73.736005,1.0
2003,7.0,69.34264,1.0
2017,7.0,71.096754,1.0
2031,7.0,78.289334,1.0
2045,7.0,76.387255,1.0
2059,7.0,73.046737,1.0
2073,7.0,76.40034,1.0
2087,7.0,71.472504,1.0
2101,7.0,59.912868,1.0
2115,7.0,94.817189,1.0
2129,7.0,75.040963,1.0
2143,7.0,97.200137,1.0
2157,7.0,75.61935,1.0
2171,8.0,69.635601,1.0
2185,8.0,73.427556,1.0
2199,8.0,70.062486,1.0
2213,8.0,72.087005,1.0
2227,8.0,79.155103,1.0
2243,8.0,70.666987,1.0
2257,8.0,69.513589,1.0
2271,8.0,77.665155,1.0
2285,8.0,79.302991,1.0
2299,8.0,72.704838,1.0
2313,8.0,71.730274,1.0
2327,8.0,70.575964,1.0
2341,8.0,73.838173,1.0
2355,8.0,75.293645,1.0
2369,8.0,74.545861,1.0
2383,8.0,76.106781,1.0
2397,8.0,74.489585,1.0
2411,8.0,88.572259,1.0
2425,8.0,80.157441,1.0
2439,8.0,80.355662,1.0
2453,8.0,77.288634,1.0
2467,8.0,77.832291,1.0
2481,8.0,77.970803,1.0
2495,8.0,74.963753,1.0
2509,8.0,76.366776,1.0
2523,9.0,90.094437,1.0
2537,9.0,92.803606,1.0
2551,9.0,70.896477,1.0
2565,9.0,69.704525,1.0
2581,9.0,79.104685,1.0
2595,9.0,81.04881,1.0
2609,9.0,65.373717,1.0
2623,9.0,70.259923,1.0
2637,9.0,70.378207,1.0
2651,9.0,70.071923,1.0
2665,9.0,67.921346,1.0
2679,9.0,70.153591,1.0
2693,9.0,66.902714,1.0
2707,9.0,69.140119,1.0
2721,9.0,67.913659,1.0
2735,9.0,70.411475,1.0
2749,9.0,68.360546,1.0
2763,9.0,69.352605,1.0
2777,9.0,87.306047,1.0
2791,9.0,88.209906,1.0
2805,9.0,70.152938,1.0
2819,9.0,68.156786,1.0
2833,9.0,75.49752,1.0
2847,9.0,73.513832,1.0
2861,9.0,104.021457,1.0
2875,9.0,100.56026,1.0
2889,9.0,72.638285,1.0
2903,9.0,71.421535,1.0
2917,10.0,75.16978,1.0
2931,10.0,77.413044,1.0
2945,10.0,70.383761,1.0
2959,10.0,69.867599,1.0
2975,10.0,70.489894,1.0
2989,10.0,72.017919,1.0
3003,10.0,72.054444,1.0
3017,10.0,66.957083,1.0
3031,10.0,69.44004,1.0
3040,10.0,76.632221,1.0
3059,10.0,68.238451,1.0
3073,10.0,70.021431,1.0
3087,10.0,67.023365,1.0
3101,10.0,77.345354,1.0
3115,10.0,74.312966,1.0
3129,10.0,73.218296,1.0
3143,10.0,73.299867,1.0
3157,10.0,82.491708,1.0
3171,10.0,72.675401,1.0
3185,10.0,70.772752,1.0
3199,10.0,72.52857,1.0
3213,10.0,71.680968,1.0
3227,10.0,77.526869,1.0
3241,10.0,75.509971,1.0
3255,10.0,70.457429,1.0
3269,10.0,67.44865,1.0
3283,10.0,71.981065,1.0
3297,10.0,68.62474,1.0
3311,11.0,86.273502,1.0
3325,11.0,81.347161,1.0
3341,11.0,80.256429,1.0
3355,11.0,78.813981,1.0
3369,11.0,66.86769,1.0
3383,11.0,70.085646,1.0
3397,11.0,69.554104,1.0
3406,11.0,69.051913,1.0
3425,11.0,68.06343,1.0
3439,11.0,69.042276,1.0
3453,11.0,66.576422,1.0
3467,11.0,66.352293,1.0
3481,11.0,67.723019,1.0
3495,11.0,72.990311,1.0
3509,11.0,66.192696,1.0
3523,11.0,70.042513,1.0
3537,11.0,67.821108,1.0
3551,11.0,73.436988,1.0
3565,11.0,69.843526,1.0
3579,11.0,69.965249,1.0
3593,11.0,69.254035,1.0
3607,11.0,73.297345,1.0
3621,11.0,73.524166,1.0
3635,11.0,74.129675,1.0
3649,11.0,73.209987,1.0
3663,11.0,71.28482,1.0
3677,12.0,67.130921,1.0
3691,12.0,104.843337,1.0
3705,12.0,82.532529,1.0
3719,12.0,96.314438,1.0
3735,12.0,69.061158,1.0
3749,12.0,80.042061,1.0
3763,12.0,80.624984,1.0
3777,12.0,68.309836,1.0
3791,12.0,69.108095,1.0
3805,12.0,74.201756,1.0
3819,12.0,93.078489,1.0
3833,12.0,69.313247,1.0
3847,12.0,96.264719,1.0
3861,12.0,145.026134,1.0
3875,12.0,78.786501,1.0
3889,12.0,73.245311,1.0
3903,12.0,69.829341,1.0
3917,12.0,73.469301,1.0
3931,12.0,72.897869,1.0
3945,12.0,75.978016,1.0
3959,12.0,74.292328,1.0
3973,12.0,70.554298,1.0
3987,12.0,77.036383,1.0
4001,12.0,153.239564,1.0
4015,12.0,165.982547,1.0
4029,13.0,87.474571,1.0
4043,13.0,72.113265,1.0
4057,13.0,139.794646,1.0
4071,13.0,138.745396,1.0
4087,13.0,77.408113,1.0
4101,13.0,64.497944,1.0
4115,13.0,144.051067,1.0
4129,13.0,146.140524,1.0
4143,13.0,92.98729,1.0
4157,13.0,61.961269,1.0
4171,13.0,138.547466,1.0
4185,13.0,155.133469,1.0
4199,13.0,75.252476,1.0
4213,13.0,64.820816,1.0
4227,13.0,129.736037,1.0
4241,13.0,146.496625,1.0
4255,13.0,74.647158,1.0
4269,13.0,70.480791,1.0
4283,13.0,146.317449,1.0
4297,13.0,144.309452,1.0
4311,13.0,85.03277,1.0
4325,13.0,70.285437,1.0
4339,13.0,145.298823,1.0
4353,13.0,151.03765,1.0
4367,13.0,88.315302,1.0
4381,13.0,67.819384,1.0
4395,13.0,150.261806,1.0
4409,13.0,146.506796,1.0
4423,14.0,81.183702,1.0
4437,14.0,139.047539,1.0
4451,14.0,143.587366,1.0
4465,14.0,83.101977,1.0
4481,14.0,176.887781,1.0
4495,14.0,178.126613,1.0
4509,14.0,184.584223,1.0
4523,14.0,168.030939,1.0
4537,14.0,160.284149,1.0
4551,14.0,173.268892,1.0
4565,14.0,165.713602,1.0
4579,14.0,169.298741,1.0
4593,14.0,163.679267,1.0
4607,14.0,164.795875,1.0
4621,14.0,156.705281,1.0
4635,14.0,164.688108,1.0
4649,14.0,167.441379,1.0
4663,14.0,158.463975,1.0
4677,14.0,163.409427,1.0
4691,15.0,164.233027,1.0
4707,15.0,155.880485,1.0
4721,15.0,175.338741,1.0
4735,15.0,158.180372,1.0
4749,15.0,169.842638,1.0
4763,15.0,153.993163,1.0
4777,15.0,155.234437,1.0
4791,15.0,166.536738,1.0
4805,15.0,160.784471,1.0
4819,15.0,150.859634,1.0
4833,15.0,159.934388,1.0
4847,15.0,170.750152,1.0
4861,15.0,220.148001,1.0
4875,15.0,224.024929,1.0
4889,15.0,238.413829,1.0
4903,15.0,158.061451,1.0
4917,16.0,169.268748,1.0
4931,16.0,163.968092,1.0
4945,16.0,160.60119,1.0
4959,16.0,165.07008,1.0
4975,16.0,177.391966,1.0
4989,16.0,172.978052,1.0
5003,16.0,163.603267,1.0
5017,16.0,163.781366,1.0
5031,16.0,160.994406,1.0
5045,16.0,160.921221,1.0
5059,16.0,166.186268,1.0
5073,16.0,166.257696,1.0
5087,16.0,167.256499,1.0
5101,16.0,166.379985,1.0
5115,16.0,164.584294,1.0
5129,16.0,168.375566,1.0
5143,16.0,171.276094,1.0
5157,16.0,162.211115,1.0
5171,16.0,166.779011,1.0
5185,17.0,155.962302,1.0
5201,17.0,160.471119,1.0
5215,17.0,162.660711,1.0
5229,17.0,154.665289,1.0
5243,17.0,156.31695,1.0
5257,17.0,157.932328,1.0
5271,17.0,167.01782,1.0
5285,17.0,153.821754,1.0
5299,17.0,160.454793,1.0
5313,17.0,164.639784,1.0
5327,17.0,162.501332,1.0
5341,17.0,173.387491,1.0
5355,17.0,170.600808,1.0
5369,17.0,159.546727,1.0
5383,17.0,168.15614,1.0
5397,17.0,160.222217,1.0
5411,17.0,165.870649,1.0
5425,17.0,189.179508,1.0
5439,18.0,189.770413,1.0
5455,18.0,164.957939,1.0
5469,18.0,163.638753,1.0
5483,18.0,172.22205,1.0
5497,18.0,164.600405,1.0
5511,18.0,173.359982,1.0
5525,18.0,157.740132,1.0
5539,18.0,163.037081,1.0
5553,18.0,166.341515,1.0
5567,18.0,173.835394,1.0
5581,18.0,157.368214,1.0
5595,18.0,165.077766,1.0
5609,18.0,168.213484,1.0
5623,18.0,169.091604,1.0
5637,18.0,163.835552,1.0
5651,18.0,166.996777,1.0
5665,18.0,159.412488,1.0
5679,18.0,158.28201,1.0
5693,19.0,163.634577,1.0
5707,19.0,158.246338,1.0
5721,19.0,162.277058,1.0
5737,19.0,79.815887,1.0
5751,19.0,184.066561,1.0
5765,19.0,65.698634,1.0
5779,19.0,208.371899,1.0
5793,19.0,209.039055,1.0
5807,19.0,70.384943,1.0
5821,19.0,68.929299,1.0
5835,19.0,208.372453,1.0
5849,19.0,67.496723,1.0
5863,19.0,198.548148,1.0
5877,19.0,209.516847,1.0
5891,19.0,79.317657,1.0
5905,19.0,74.127885,1.0
5919,19.0,211.588699,1.0
5933,19.0,66.292414,1.0
5947,19.0,214.638127,1.0
5961,19.0,210.032299,1.0
5975,19.0,75.098197,1.0
5989,19.0,68.299611,1.0
6003,19.0,221.445131,1.0
6017,19.0,70.40244,1.0
6031,19.0,216.050458,1.0
6045,19.0,222.720514,1.0
6059,19.0,73.764517,1.0
6073,20.0,84.194799,1.0
6087,20.0,217.269039,1.0
6101,20.0,66.079413,1.0
6117,20.0,219.502383,1.0
6131,20.0,217.191938,1.0
6145,20.0,76.838298,1.0
6159,20.0,65.650647,1.0
6173,20.0,215.578326,1.0
6187,20.0,67.708315,1.0
6201,20.0,212.733539,1.0
6215,20.0,217.447167,1.0
6229,20.0,71.274692,1.0
6243,20.0,74.36528,1.0
6257,20.0,212.636913,1.0
6271,20.0,75.397601,1.0
6285,20.0,208.164218,1.0
6299,20.0,210.858389,1.0
6313,20.0,82.237806,1.0
6327,20.0,208.638992,1.0
6341,20.0,73.103778,1.0
6355,20.0,68.818615,1.0
6369,20.0,219.094961,1.0
6383,20.0,221.501711,1.0
6397,20.0,75.223798,1.0
6411,20.0,207.855503,1.0
6425,20.0,69.886063,1.0
6439,21.0,64.426934,1.0
6453,21.0,203.531402,1.0
6467,21.0,206.08275,1.0
6481,21.0,81.505459,1.0
6495,21.0,194.227495,1.0
6511,21.0,69.62472,1.0
6525,21.0,63.800773,1.0
6539,21.0,200.810673,1.0
6553,21.0,207.770824,1.0
6567,21.0,76.416937,1.0
6581,21.0,217.323513,1.0
6595,21.0,70.18795,1.0
6609,21.0,71.947083,1.0
6623,21.0,215.268789,1.0
6637,21.0,228.270101,1.0
6651,21.0,82.541956,1.0
6665,21.0,216.647341,1.0
6679,21.0,68.088092,1.0
6693,21.0,68.256691,1.0
6707,21.0,200.670768,1.0
6721,21.0,208.119462,1.0
6735,21.0,69.502912,1.0
6749,21.0,204.613588,1.0
6763,21.0,71.322285,1.0
6777,21.0,67.90909,1.0
6791,21.0,214.42927,1.0
6805,21.0,214.150481,1.0
6819,21.0,75.178989,1.0
6833,21.0,217.400037,1.0
6847,22.0,71.527186,1.0
6861,22.0,78.98485,1.0
6875,22.0,232.806926,1.0
6889,22.0,244.690958,1.0
6903,22.0,75.945671,1.0
6919,22.0,253.146772,1.0
6933,22.0,92.049599,1.0
6947,22.0,67.518195,1.0
6961,22.0,230.587389,1.0
6975,22.0,241.825151,1.0
6989,22.0,232.688906,1.0
7003,22.0,153.499389,1.0
7017,22.0,222.581394,1.0
7031,22.0,102.476386,1.0
7045,22.0,229.986395,1.0
7059,22.0,71.250337,1.0
7073,22.0,234.27918,1.0
7087,22.0,91.417787,1.0
7101,22.0,223.395508,1.0
7115,22.0,233.848455,1.0
7129,22.0,71.620445,1.0
7143,22.0,68.393883,1.0
7157,22.0,231.629331,1.0
7171,22.0,70.807104,1.0
7185,23.0,215.809857,1.0
7199,23.0,216.241261,1.0
7213,23.0,89.751923,1.0
7227,23.0,69.763727,1.0
7243,23.0,210.939354,1.0
7257,23.0,68.354007,1.0
7271,23.0,207.602803,1.0
7285,23.0,219.157841,1.0
7299,23.0,81.042654,1.0
7313,23.0,66.837961,1.0
7327,23.0,217.178226,1.0
7341,23.0,66.979322,1.0
7355,23.0,201.382271,1.0
7369,23.0,216.955962,1.0
7383,23.0,74.088425,1.0
7397,23.0,199.056358,1.0
7411,23.0,73.366384,1.0
7425,23.0,66.590931,1.0
7439,23.0,201.420641,1.0
7453,23.0,216.787567,1.0
7467,23.0,74.570264,1.0
7481,23.0,206.289783,1.0
7495,23.0,74.8307,1.0
7509,23.0,66.425807,1.0
7523,23.0,208.032003,1.0
7537,23.0,213.186144,1.0
7551,23.0,76.269806,1.0
7565,23.0,210.89932,1.0
7579,23.0,70.006721,1.0
7593,24.0,89.303986,1.0
7607,24.0,213.301242,1.0
7621,24.0,235.539115,1.0
7637,24.0,74.418521,1.0
7651,24.0,237.779239,1.0
7665,24.0,91.166006,1.0
7679,24.0,70.447236,1.0
7693,24.0,210.98965,1.0
7707,24.0,234.03886,1.0
7721,24.0,73.427587,1.0
7735,24.0,234.499252,1.0
7749,24.0,79.249343,1.0
7763,24.0,75.656842,1.0
7777,24.0,211.982593,1.0
7791,24.0,227.949355,1.0
7805,24.0,74.76291,1.0
7819,24.0,203.544547,1.0
7833,24.0,74.199316,1.0
7847,24.0,209.527511,1.0
7861,24.0,219.102672,1.0
7875,24.0,77.986282,1.0
7889,24.0,70.879226,1.0
7903,24.0,211.39335,1.0
7917,24.0,70.988535,1.0
7931,24.0,209.796521,1.0
7945,24.0,201.531163,1.0
7959,24.0,72.1739,1.0
7973,25.0,65.07261,1.0
7987,25.0,214.746828,1.0
8001,25.0,71.253112,1.0
8017,25.0,202.184909,1.0
8031,25.0,202.755199,1.0
8045,25.0,76.180067,1.0
8059,25.0,67.091243,1.0
8073,25.0,225.478573,1.0
8087,25.0,80.317139,1.0
8101,25.0,210.906103,1.0
8115,25.0,215.224493,1.0
8129,25.0,77.448566,1.0
8143,25.0,200.4448,1.0
8157,25.0,115.082254,1.0
8171,25.0,149.98468,1.0
8185,25.0,220.666265,1.0
8199,25.0,220.331409,1.0
8213,25.0,149.285538,1.0
8227,25.0,136.070631,1.0
8241,25.0,297.21644,1.0
8255,25.0,155.297751,1.0
8269,25.0,170.651946,1.0
8283,25.0,304.345566,1.0
8297,25.0,304.386845,1.0
8311,25.0,140.225576,1.0
8325,26.0,235.731702,1.0
8339,26.0,143.203355,1.0
8353,26.0,205.203807,1.0
8367,26.0,229.791957,1.0
8381,26.0,166.104575,1.0
8397,26.0,159.780832,1.0
8411,26.0,219.59442,1.0
8425,26.0,137.614344,1.0
8439,26.0,220.254604,1.0
8453,26.0,139.081073,1.0
8467,26.0,225.132826,1.0
8481,26.0,143.048306,1.0
8495,26.0,234.341407,1.0
8509,26.0,145.346025,1.0
8523,26.0,232.787354,1.0
8537,26.0,206.763767,1.0
8551,26.0,146.046103,1.0
8565,26.0,155.838852,1.0
8579,26.0,202.659805,1.0
8593,26.0,147.615761,1.0
8607,26.0,147.57006,1.0
8621,26.0,230.240493,1.0
8635,26.0,229.174282,1.0
8649,26.0,147.132628,1.0
8663,26.0,223.758075,1.0
8677,26.0,137.572867,1.0
8691,26.0,201.26689,1.0
8705,27.0,208.41725,1.0
8719,27.0,145.402322,1.0
8733,27.0,150.341457,1.0
8747,27.0,212.01457,1.0
8763,27.0,144.757934,1.0
8777,27.0,222.053583,1.0
8791,27.0,230.327001,1.0
8805,27.0,156.214015,1.0
8819,27.0,158.455799,1.0
8833,27.0,234.531629,1.0
8847,27.0,159.697053,1.0
8861,27.0,220.340694,1.0
8875,27.0,221.005395,1.0
8889,27.0,141.729825,1.0
8903,27.0,137.358087,1.0
8917,27.0,202.964329,1.0
8931,27.0,138.686266,1.0
8945,27.0,204.578479,1.0
8959,27.0,205.806902,1.0
8973,27.0,149.750805,1.0
8987,27.0,141.982137,1.0
9001,27.0,221.320101,1.0
9015,27.0,144.744267,1.0
9029,27.0,148.788769,1.0
9043,27.0,238.355333,1.0
9057,27.0,237.175655,1.0
9071,27.0,198.76304,1.0
9085,28.0,180.697179,1.0
9099,28.0,185.074636,1.0
9113,28.0,211.523342,1.0
9127,28.0,212.829706,1.0
9143,28.0,153.774245,1.0
9157,28.0,228.591815,1.0
9171,28.0,148.955157,1.0
9185,28.0,150.480388,1.0
9199,28.0,227.729578,1.0
9213,28.0,229.009909,1.0
9227,28.0,148.033283,1.0
9241,28.0,225.584054,1.0
9255,28.0,145.865509,1.0
9269,28.0,144.216955,1.0
9283,28.0,204.916223,1.0
9297,28.0,210.051628,1.0
9311,28.0,141.011469,1.0
9325,28.0,229.346205,1.0
9339,28.0,157.102565,1.0
9353,28.0,209.566316,1.0
9367,28.0,158.869005,1.0
9381,28.0,225.262155,1.0
9395,28.0,147.516963,1.0
9409,28.0,217.266349,1.0
9423,28.0,139.581754,1.0
9437,28.0,145.678958,1.0
9451,28.0,205.25823,1.0
9465,28.0,223.412157,1.0
9479,29.0,145.530044,1.0
9493,29.0,218.770862,1.0
9507,29.0,147.991283,1.0
9523,29.0,212.134753,1.0
9537,29.0,212.379535,1.0
9551,29.0,147.19652,1.0
9565,29.0,136.917843,1.0
9579,29.0,202.269132,1.0
9593,29.0,139.436432,1.0
9607,29.0,212.730746,1.0
9621,29.0,145.08978,1.0
9635,29.0,214.129761,1.0
9649,29.0,140.929075,1.0
9663,29.0,210.472457,1.0
9677,29.0,137.02595,1.0
9691,29.0,202.424361,1.0
9705,29.0,205.491513,1.0
9719,29.0,148.568732,1.0
9733,29.0,143.240874,1.0
9747,29.0,208.972129,1.0
9761,29.0,133.374076,1.0
9775,29.0,214.454634,1.0
9789,29.0,223.842574,1.0
9803,29.0,147.648249,1.0
9817,29.0,146.79679,1.0
9831,29.0,214.770665,1.0
9845,29.0,142.885379,1.0
9859,30.0,199.450084,1.0
9873,30.0,213.506371,1.0
9887,30.0,141.529775,1.0
9901,30.0,149.592651,1.0
9915,30.0,221.508782,1.0
9931,30.0,150.010207,1.0
9945,30.0,211.616284,1.0
9959,30.0,218.092305,1.0
9973,30.0,140.142015,1.0
9987,30.0,140.91676,1.0
10001,30.0,221.931103,1.0
10015,30.0,142.113901,1.0
10029,30.0,207.99046,1.0
10043,30.0,225.665341,1.0
10057,30.0,151.552962,1.0
10071,30.0,149.14686,1.0
10085,30.0,211.587872,1.0
10099,30.0,135.648491,1.0
10113,30.0,208.177065,1.0
10127,30.0,209.316237,1.0
10141,30.0,155.962168,1.0
10155,30.0,160.031984,1.0
10169,30.0,231.174065,1.0
10183,30.0,138.532657,1.0
10197,30.0,211.369575,1.0
10211,30.0,232.515021,1.0
10225,30.0,151.544708,1.0
10239,30.0,141.048418,1.0
10253,31.0,210.853373,1.0
10267,31.0,146.222365,1.0
10281,31.0,204.028986,1.0
10295,31.0,222.803685,1.0
10311,31.0,159.877056,1.0
10325,31.0,145.023197,1.0
10339,31.0,212.660461,1.0
10353,31.0,140.167725,1.0
10367,31.0,216.187083,1.0
10381,31.0,212.839597,1.0
10395,31.0,150.333937,1.0
10409,31.0,146.456088,1.0
10423,31.0,209.034355,1.0
10437,31.0,140.695392,1.0
10451,31.0,211.361324,1.0
10465,31.0,214.359371,1.0
10479,31.0,147.245753,1.0
10493,31.0,138.657844,1.0
10507,31.0,205.357746,1.0
10521,31.0,134.576795,1.0
10535,31.0,223.974114,1.0
10549,31.0,204.829422,1.0
10563,31.0,151.291188,1.0
10577,31.0,154.214279,1.0
10591,31.0,242.232295,1.0
10605,31.0,138.87539,1.0
10619,32.0,264.666549,1.0
10633,32.0,145.119151,1.0
10647,32.0,275.685469,1.0
10661,32.0,289.799832,1.0
10675,32.0,154.919425,1.0
10691,32.0,143.706742,1.0
10705,32.0,291.71595,1.0
10719,32.0,140.278392,1.0
10733,32.0,145.909743,1.0
10747,32.0,312.721473,1.0
10761,32.0,292.755655,1.0
10775,32.0,298.476071,1.0
10789,32.0,198.085128,1.0
10803,32.0,277.379156,1.0
10817,32.0,237.323993,1.0
10831,32.0,275.048154,1.0
10845,32.0,277.23169,1.0
10859,32.0,288.502047,1.0
10873,32.0,220.852999,1.0
10887,32.0,179.406378,1.0
10901,32.0,296.353198,1.0
10915,32.0,150.323226,1.0
10929,32.0,142.802396,1.0
10943,32.0,294.596499,1.0
10957,32.0,296.592278,1.0
10971,32.0,303.38538,1.0
10985,32.0,142.265282,1.0
10999,33.0,155.758586,1.0
11013,33.0,290.900017,1.0
11029,33.0,242.095297,1.0
11043,33.0,189.748251,1.0
11057,33.0,255.75709,1.0
11071,33.0,256.047041,1.0
11085,33.0,199.879081,1.0
11099,33.0,212.670345,1.0
11113,33.0,213.801801,1.0
11127,33.0,198.322763,1.0
11141,33.0,220.5323,1.0
11155,33.0,201.181992,1.0
11169,33.0,211.627951,1.0
11183,33.0,211.164257,1.0
11197,33.0,187.46793,1.0
11211,33.0,206.110054,1.0
11225,33.0,213.073581,1.0
11239,33.0,207.595796,1.0
11253,33.0,218.899953,1.0
11267,33.0,208.561694,1.0
11281,33.0,236.926784,1.0
11295,33.0,224.556953,1.0
11309,33.0,224.897911,1.0
11323,33.0,225.094815,1.0
11337,33.0,208.912998,1.0
11351,33.0,227.499464,1.0
11365,33.0,189.302524,1.0
11379,34.0,208.227658,1.0
11393,34.0,212.225759,1.0
11407,34.0,221.591079,1.0
11421,34.0,216.938411,1.0
11437,34.0,214.60342,1.0
11451,34.0,221.231079,1.0
11465,34.0,213.392334,1.0
11479,34.0,228.374636,1.0
11493,34.0,239.463363,1.0
11507,34.0,231.570128,1.0
11521,34.0,215.348746,1.0
11535,34.0,198.518111,1.0
11549,34.0,247.373774,1.0
11563,34.0,244.990464,1.0
11577,34.0,241.272769,1.0
11591,34.0,217.40274,1.0
11605,34.0,228.750782,1.0
11619,34.0,200.151629,1.0
11633,34.0,225.500102,1.0
11647,34.0,214.533159,1.0
11661,34.0,222.75984,1.0
11675,34.0,221.21669,1.0
11689,34.0,220.986334,1.0
11703,34.0,210.346003,1.0
11717,34.0,224.888023,1.0
11731,34.0,214.333492,1.0
11745,34.0,218.709968,1.0
11759,34.0,224.136288,1.0
11773,35.0,166.523995,1.0
11787,35.0,146.387943,1.0
11801,35.0,255.932713,1.0
11815,35.0,135.6633,1.0
11831,35.0,268.082625,1.0
11845,35.0,298.274535,1.0
11859,35.0,144.199906,1.0
11873,35.0,295.834566,1.0
11887,35.0,154.172024,1.0
11901,35.0,286.732837,1.0
11915,35.0,151.296862,1.0
11929,35.0,132.328807,1.0
11943,35.0,281.019405,1.0
11957,35.0,290.287324,1.0
11971,35.0,134.877337,1.0
11985,35.0,283.94507,1.0
11999,35.0,141.635744,1.0
12013,35.0,142.40667,1.0
12027,35.0,290.059809,1.0
12041,35.0,289.997164,1.0
12055,35.0,294.460526,1.0
12069,35.0,273.684652,1.0
12083,35.0,244.275543,1.0
12097,35.0,246.362933,1.0
12111,35.0,282.674749,1.0
12125,35.0,145.026877,1.0
12139,36.0,136.009805,1.0
12153,36.0,287.262219,1.0
12167,36.0,308.955729,1.0
12181,36.0,306.940392,1.0
12195,36.0,159.722191,1.0
12209,36.0,159.214307,1.0
12225,36.0,311.849891,1.0
12239,36.0,137.799037,1.0
12253,36.0,146.079092,1.0
12267,36.0,307.897825,1.0
12281,36.0,307.986246,1.0
12295,36.0,294.630976,1.0
12309,36.0,155.745769,1.0
12323,36.0,155.115163,1.0
12337,36.0,315.552487,1.0
12351,36.0,146.463376,1.0
12365,36.0,140.040253,1.0
12379,36.0,300.943461,1.0
12393,36.0,316.349798,1.0
12407,36.0,152.493787,1.0
12421,36.0,317.629396,1.0
12435,36.0,162.570053,1.0
12449,36.0,300.219174,1.0
12463,36.0,148.807311,1.0
12477,36.0,139.189626,1.0
12491,36.0,297.0129,1.0
12505,36.0,291.889307,1.0
12519,37.0,135.873039,1.0
12533,37.0,307.408439,1.0
12547,37.0,159.267298,1.0
12563,37.0,294.954913,1.0
12577,37.0,150.387093,1.0
12591,37.0,140.213228,1.0
12605,37.0,289.8535,1.0
12619,37.0,303.390832,1.0
12633,37.0,146.781269,1.0
12647,37.0,263.910262,1.0
12661,37.0,143.788489,1.0
12675,37.0,287.315554,1.0
12689,37.0,137.688181,1.0
12703,37.0,129.485783,1.0
12717,37.0,304.714181,1.0
12731,37.0,280.600496,1.0
12745,37.0,146.199535,1.0
12759,37.0,299.033031,1.0
12773,37.0,153.407853,1.0
12787,37.0,280.947052,1.0
12801,37.0,142.316929,1.0
12815,37.0,140.175753,1.0
12829,37.0,292.275514,1.0
12843,37.0,299.735896,1.0
12857,37.0,151.119278,1.0
12871,37.0,286.714698,1.0
12885,37.0,141.537366,1.0
12899,38.0,298.759564,1.0
12913,38.0,152.499444,1.0
12927,38.0,170.014927,1.0
12941,38.0,296.369438,1.0
12957,38.0,329.000238,1.0
12971,38.0,177.499729,1.0
12985,38.0,327.293183,1.0
12999,38.0,161.370495,1.0
13013,38.0,336.685298,1.0
13027,38.0,141.808468,1.0
13041,38.0,136.58637,1.0
13055,38.0,366.561556,1.0
13069,38.0,143.818661,1.0
13083,38.0,374.310027,1.0
13097,38.0,142.419806,1.0
13111,38.0,375.483288,1.0
13125,38.0,365.97722,1.0
13139,38.0,149.140738,1.0
13153,38.0,147.507694,1.0
13167,38.0,379.334661,1.0
13181,38.0,146.769319,1.0
13195,38.0,369.006086,1.0
13209,38.0,149.352623,1.0
13223,38.0,393.424554,1.0
13237,38.0,373.203116,1.0
13251,38.0,361.680212,1.0
13265,38.0,153.802297,1.0
13279,38.0,146.889957,1.0
13293,39.0,371.041466,1.0
13307,39.0,140.468817,1.0
13321,39.0,141.729147,1.0
13337,39.0,370.470572,1.0
13351,39.0,136.717579,1.0
13365,39.0,140.169466,1.0
13379,39.0,352.463213,1.0
13393,39.0,358.873886,1.0
13407,39.0,390.080942,1.0
13421,39.0,149.413982,1.0
